user,topic_id,id,createdAt,attempt,response,userMessage
demo-test-1,1001,256556,2026-02-05 08:25:26.730,7,https://google-staging.japi.ai/uploads/files/file-1770279926550-428902683.jpg:::image:::jpg:::external:::false,yest
demo-test-1,1001,256557,2026-02-05 08:25:28.879,6,"Wah, it looks like a dashboard showing learners' progress. We can see their names, groups, levels, and how well they're doing in lessons, vocabulary, and grammar. That's cool! ?\n\nDo you want to pick a learner and talk about their progress, Bestie? ?\n",yest
demo-test-1,1001,256558,2026-02-05 08:25:28.920,7,https://google-staging.japi.ai/uploads/files/file-1770279926550-428902683.jpg:::image:::jpg:::external:::false,yest
demo-test-1,1001,256559,2026-02-05 08:27:45.364,9,https://google-staging.japi.ai/uploads/files/file-1770280065212-193692440.jpg:::image:::jpg:::external:::false,pp
demo-test-1,1001,256560,2026-02-05 08:27:46.964,8,"Okay, I see a dashboard with learners' progress! There are names, groups, levels, and progress in lessons, vocab, and grammar. Nice one, friend! ?\n\nWhich learner's progress are you interested in? Let's check them out, Bro! ?\n",pp
demo-test-1,1001,256561,2026-02-05 08:27:47.000,9,https://google-staging.japi.ai/uploads/files/file-1770280065212-193692440.jpg:::image:::jpg:::external:::false,pp
demo-test-1,1001,256562,2026-02-05 08:33:11.086,10,"Looks like you sent a short message! No worries, Bestie! ?\n\nWhat would you like to talk about today? Maybe tests or something fun? Let’s chat! ?",lpp
demo-test-1,1001,256563,2026-02-05 08:33:21.829,12,https://google-staging.japi.ai/uploads/files/file-1770280401678-812038668.jpg:::image:::jpg:::external:::false,uh
demo-test-1,1001,256564,2026-02-05 08:33:23.908,11,"Okay, I see the dashboard now! Thanks for the image, Girl! ✨\n\nDo you want to talk about a specific student, like Bravo Agassi or Asihon Siallagan? Or maybe about the ""tests"" they need to do? What do you think, Bestie? ?\n",uh
demo-test-1,1001,256565,2026-02-05 08:33:23.946,12,https://google-staging.japi.ai/uploads/files/file-1770280401678-812038668.jpg:::image:::jpg:::external:::false,uh
demo-test-1,1001,256566,2026-02-05 08:36:02.207,14,https://google-staging.japi.ai/uploads/files/file-1770280562052-110854161.jpg:::image:::jpg:::external:::false,cc:::scaled_1000129975.jpg:::/uploads/files/file-1770280562052-110854161.jpg
demo-test-1,1001,256567,2026-02-05 08:36:03.968,13,"Okay, I see the dashboard now! Thanks for the image, Girl! ✨\n\nLet's talk about ""tests"" today! Based on the dashboard, the students have different scores in vocabulary and grammar.\n\nWhat kind of ""tests"" do you want to talk about, Bestie? ?\n",cc:::scaled_1000129975.jpg:::/uploads/files/file-1770280562052-110854161.jpg
demo-test-1,1001,256568,2026-02-05 08:36:04.003,14,https://google-staging.japi.ai/uploads/files/file-1770280562052-110854161.jpg:::image:::jpg:::external:::false,cc:::scaled_1000129975.jpg:::/uploads/files/file-1770280562052-110854161.jpg
demo-test-1,1001,256569,2026-02-05 08:36:59.544,16,"https://google-staging.japi.ai/uploads/files/file-1770280619343-329777101.pdf:::file:::pdf:::external:::{""icon"":""/assets/picture/pdf.png"",""filename"":""file-1770280619343-329777101.pdf"",""mimeType"":""application/pdf"",""size"":661912}",ppp:::Insight_Okt_2020.pdf:::/uploads/files/file-1770280619343-329777101.pdf
demo-test-1,1001,256570,2026-02-05 08:37:03.122,15,"Okay, I see a research paper! Interesting! So, what about tests relates to this research, Bro? Are you preparing for a test about this paper?\n\nWhat is the most difficult part of tests for you, Girl?\n",ppp:::Insight_Okt_2020.pdf:::/uploads/files/file-1770280619343-329777101.pdf
demo-test-1,1001,256571,2026-02-05 08:37:03.160,16,"https://google-staging.japi.ai/uploads/files/file-1770280619343-329777101.pdf:::file:::pdf:::external:::{""icon"":""/assets/picture/pdf.png"",""filename"":""file-1770280619343-329777101.pdf"",""mimeType"":""application/pdf"",""size"":661912}",ppp:::Insight_Okt_2020.pdf:::/uploads/files/file-1770280619343-329777101.pdf
demo-test-1,1001,256572,2026-02-05 09:08:26.228,18,https://google-staging.japi.ai/uploads/files/file-1770282505409-752665366.jpg:::image:::jpg:::external:::false,ppp:::scaled_1000129975.jpg:::/uploads/files/file-1770282505409-752665366.jpg
demo-test-1,1001,256573,2026-02-05 09:08:27.978,17,"Okay, I see a dashboard with learner progress, Bestie! It shows vocabulary and grammar scores. Do you have a test about this data?\n\nWhat do you want to know about it, Girl?\n",ppp:::scaled_1000129975.jpg:::/uploads/files/file-1770282505409-752665366.jpg
demo-test-1,1001,256574,2026-02-05 09:08:28.017,18,https://google-staging.japi.ai/uploads/files/file-1770282505409-752665366.jpg:::image:::jpg:::external:::false,ppp:::scaled_1000129975.jpg:::/uploads/files/file-1770282505409-752665366.jpg
demo-test-1,1001,256575,2026-02-05 09:14:45.619,20,https://google-staging.japi.ai/uploads/files/file-1770282884660-794655537.jpg:::image:::jpg:::external:::false,pp:::scaled_1000129975.jpg:::/uploads/files/file-1770282884660-794655537.jpg
demo-test-1,1001,256576,2026-02-05 09:14:47.515,19,"Okay, I see the learner progress now, Bro! There are names, groups, scores, and other details.\n\nDo you want to ask about someone's score, Bestie?\n",pp:::scaled_1000129975.jpg:::/uploads/files/file-1770282884660-794655537.jpg
demo-test-1,1001,256577,2026-02-05 09:14:47.557,20,https://google-staging.japi.ai/uploads/files/file-1770282884660-794655537.jpg:::image:::jpg:::external:::false,pp:::scaled_1000129975.jpg:::/uploads/files/file-1770282884660-794655537.jpg
demo-test-1,1001,256578,2026-02-05 09:17:03.379,22,https://google-staging.japi.ai/uploads/files/file-1770283023209-828513848.jpg:::image:::jpg:::external:::false,pp:::scaled_1000129975.jpg:::/uploads/files/file-1770283023209-828513848.jpg
demo-test-1,1001,256579,2026-02-05 09:17:05.238,21,"Okay, I see the learners' progress dashboard now, Bestie! Lots of names and numbers.\n\nDo you want to know about a specific person or group, Girl? Tell me who, and I'll help you find their scores, Nice one friend!\n",pp:::scaled_1000129975.jpg:::/uploads/files/file-1770283023209-828513848.jpg
demo-test-1,1001,256580,2026-02-05 09:17:05.275,22,https://google-staging.japi.ai/uploads/files/file-1770283023209-828513848.jpg:::image:::jpg:::external:::false,pp:::scaled_1000129975.jpg:::/uploads/files/file-1770283023209-828513848.jpg
demo-test-1,1001,256581,2026-02-05 09:24:41.322,24,https://google-staging.japi.ai/uploads/files/file-1770283481005-76729591.jpg:::image:::jpg:::external:::false,tesy:::scaled_1000129964.jpg:::/uploads/files/file-1770283481005-76729591.jpg
demo-test-1,1001,256582,2026-02-05 09:24:43.216,23,"Okay, I see a poster for a webinar, Bro! It's called ""Leaders Talk Webinar"" on Kamis, 5 Feb 2026.\n\nDo you want to know more about the webinar, Bestie? Maybe the topic or how to register, Girl?\n",tesy:::scaled_1000129964.jpg:::/uploads/files/file-1770283481005-76729591.jpg
demo-test-1,1001,256583,2026-02-05 09:24:43.256,24,https://google-staging.japi.ai/uploads/files/file-1770283481005-76729591.jpg:::image:::jpg:::external:::false,tesy:::scaled_1000129964.jpg:::/uploads/files/file-1770283481005-76729591.jpg
demo-test-1,1001,256887,2026-02-06 05:47:11.978,1,"Hey there, Demo-test-1! ? Great to see you again! Last time, we talked about some grammar and vocabulary. You're making progress, but let's keep improving! What topic do you want to discuss today? English speaking? Vocabulary? Or something else? Let me know, Bestie! ?", 
demo-test-2,1001,256888,2026-02-06 05:56:27.263,1,"Hey there, demo-test-2! ? Great to see you again! Remember, learning English opens doors for you, like communication and career opportunities! What topic would you like to discuss today? English grammar, vocabulary, or maybe something else? Let me know, Bestie! ✌️", 
demo-test-3,1001,256920,2026-02-06 06:15:22.430,1,"Hello, Ms. Siska Nurul! How are you today? Let’s have some fun learning English together! What’s your favorite hobby? Share it with me, Bestie! ?", 
demo-test-1,1001,256946,2026-02-09 05:55:22.079,1,"Hey there, demo-test-1! ? Great to see you again! Last time, we talked about why English is the second most used language. You’re making progress, keep it up! What topic would you like to discuss today? Let me know, bestie!", 
demo-test-1,1001,256967,2026-02-10 06:50:25.498,1,"Hey there, demo-test-1! ? Great to see you again! Your last session showed some room for improvement, but I believe in you! ? What topic do you want to discuss today? Maybe about why English is important? Or something else? Let me know, Bestie!", 
demo-test-1,1001,256971,2026-02-10 23:07:12.603,1,"Hey there, demo-test-1! ? Great to see you again! I noticed we need to work on vocabulary and grammar. But don't worry, we can improve together! \n\nWhat topic would you like to discuss today? Let's make it fun! ?", 
demo-test-3,1001,256977,2026-02-12 05:59:30.287,1,"Hey there, demo-test-3! Great to see you again, my friend! ? Let's keep improving your English skills. What topic would you like to discuss today? Maybe something fun or interesting? You can choose! What do you think? ?", 
demo-test-1,1001,256981,2026-02-12 14:21:46.029,1,"Hey there, demo-test-1! ? Great to see you again! I noticed we need to work on grammar and vocabulary. But no worries, we’ll get better together! What topic do you want to discuss today? Let me know, Bestie! ?", 
demo-test-3,1001,256982,2026-02-12 17:12:32.152,1,"Hey there, demo-test-3! ? Great to see you back! Let’s review some grammar and vocabulary today. What topic do you want to discuss? Maybe something fun like hobbies or food? Your choice, Bestie! What do you think? ?✨", 
demo-test-1,1001,256983,2026-02-13 01:15:16.527,1,"Hey demo-test-1! ? Great to see you today! Last time, we talked about why English is so popular. Your vocabulary is growing, but let’s work on grammar too! What topic do you want to discuss today? Share with me, Bestie! ?", 
demo-test-1,1001,256984,2026-02-13 01:22:46.485,2,"Test time, huh? That’s cool! ? What’s your favorite English word? And why do you like it? Let’s keep this fun going, Bro! ?",test
demo-test-1,1001,256985,2026-02-13 01:23:06.007,3,"Halo! ""Halo"" is a cool word! It's like a friendly wave in Indonesian. ?\n\nWhat's your favorite Indonesian food? Can you tell me about it in English? Let’s make it fun, Girl! ?\n",halo:::scaled_1000131614.jpg:::/uploads/files/file-1770945783778-25837875.jpg
demo-test-1,1001,256986,2026-02-13 01:42:28.842,4,"It's a voucher page! You can use a code to get a discount. That’s cool! ?\n\nDo you like getting discounts? What do you usually buy? Tell me in English, okay? Let's have fun, Bestie! ?\n",ini paa?:::scaled_1000131614.jpg:::/uploads/files/file-1770946946708-619573367.jpg
demo-test-1,1024,256987,2026-02-13 01:42:44.529,5,"The code is ""PLNBATAM50"". ?\n\nWhat do you usually do every day? Like, what's your daily routine? Sharing helps me learn about you! Let’s keep it fun, Girl! ?\n",code nya apa di situ?
demo-test-1,1001,256988,2026-02-13 01:43:22.126,6,"IDK means ""I don't know."" It's okay not to know! We can learn together. ?\n\nLet’s go back to talking about your daily routine. What do you do after you wake up? Tell me in English. Let’s make this fun, Bro! ?\n",idk
demo-test-1,1001,256989,2026-02-13 01:43:31.492,7,"Okay, the topic is about a voucher code for ""Japi AI Pro""! Nice one friend! ?\n\nDo you have any hobbies? Can you tell me what you like to do in your free time? Let’s keep it simple and fun, okay? ?\n",whats topic about
demo-test-1,1001,256990,2026-02-13 01:43:40.129,8,"Yes, I see the voucher code! You're doing great! ?\n\nNow, can you tell me in English: ""Why do you want to learn English?"" Let’s make it a fun reason! Awesome! ?\n",yes
demo-test-1,1001,256991,2026-02-13 01:44:30.978,9,"Awesome! You see the voucher code. That’s great! ?\n\nNow, tell me: ""Why do you want to learn English?"" Use simple words. Let’s make it a fun reason! Do your best, Bro! ?\n",test
