user,topic_id,id,createdAt,attempt,response,userMessage
demo-test-1,1001,128860,2025-09-28 09:14:35.857,1,"Hello, demo-test-1! ? Great to see you! Yesterday, we talked about the importance of learning English. You're doing well! Now, what topic would you like to discuss today? Maybe hobbies, food, or animals? What do you think?", 
demo-test-1,1001,128861,2025-09-28 09:15:18.590,1,"Hello, demo-test-1! Great to see you! Yesterday, we talked about the importance of learning English. You are doing well! ? What topic would you like to discuss today? It can be anything fun! What do you think?", 
demo-test-1,1001,128862,2025-09-28 09:15:53.745,1,"Hello demo-test-1! ? Great to see you! Yesterday, we talked about the importance of learning English. You did well! ? Today, what topic would you like to discuss? Maybe hobbies, food, or travel? What do you think?", 
demo-test-1,1001,128863,2025-09-28 09:17:07.168,1,"Hello, demo-test-1! Great to see you again! ? Yesterday, we talked about the importance of learning English. Your progress is amazing! \n\nWhat topic would you like to discuss today? Do you have a favorite subject? ?", 
demo-test-1,1001,128865,2025-09-28 10:22:30.960,1,"Hello, demo-test-1! ? Great to see you! Remember, learning English is important for your future. Today, what topic would you like to discuss? Maybe hobbies, food, or travel? Your progress is amazing, and I’m excited to learn with you! What do you think?", 
demo-test-1,1001,128866,2025-09-28 10:23:13.926,1,"Hello, demo-test-1! Great to see you again! ? Yesterday, we talked about the importance of learning English. You’re doing well, but let's improve our vocabulary and grammar! What topic would you like to discuss today? What interests you?", 
demo-test-1,1001,128867,2025-09-28 10:24:28.393,1,"Hello demo-test-1! ? Great to see you again! You are doing well, but let’s focus on vocabulary today. What topic do you want to discuss? Food? Animals? Or maybe hobbies? Your choice! ?", 
demo-test-1,1001,128870,2025-09-28 14:57:54.295,1,"Hello, demo-test-1! ? Great to see you again! Your progress is awesome! Today, what topic do you want to discuss? It can be about English, hobbies, or anything you like. What do you think?", 
demo-test-1,1001,128878,2025-09-29 01:45:19.811,1,"Hello, demo-test-1! ? Great to see you again! Yesterday, we practiced using ""I'm"" and ""I'd."" Let’s keep going! What topic would you like to discuss today? Would you like to make more sentences with ""I'm"" and ""I'd""? ?", 
demo-test-1,1001,128879,2025-09-29 01:47:32.579,1,"Hello, demo-test-1! ? Great to see you again! Let's review using ""I'm"" and ""I'd."" You did well, but we can improve! What topic would you like to discuss today? More sentences, vocabulary, or something else? Your choice! ?", 
demo-test-1,1001,128880,2025-09-29 01:55:15.035,1,"Hello, demo-test-1! ? Great to see you! Yesterday, we talked about using ""I'm"" and ""I'd."" Let's keep practicing! What topic would you like to discuss today? Do you want to create more sentences or learn new words? What do you think?", 
demo-test-1,1001,128881,2025-09-29 01:56:16.007,1,"Hello, demo-test-1! ? Great to see you again! Last time, we practiced ""I'm"" and ""I'd."" Let's keep improving! What topic do you want to discuss today? Do you want to practice sentences or vocabulary? What do you think?", 
demo-test-1,1001,128883,2025-09-29 01:57:31.118,1,"Hello, demo-test-1! ? Great to see you! Last time, we practiced using ""I'm"" and ""I'd."" Let’s keep going! What topic do you want to discuss today? Grammar, vocabulary, or something else? Your choice! ?", 
demo-test-1,1001,128884,2025-09-29 01:58:01.827,1,"Hello, demo-test-1! ? Great to see you again! Last time, we practiced using ""I'm"" and ""I'd."" You're doing well, but let's improve even more! What topic would you like to discuss today? Maybe more sentences with ""I'm"" and ""I'd""? What do you think?", 
demo-test-1,1001,128885,2025-09-29 01:58:36.491,1,"Hello, demo-test-1! ? Great to see you again! Yesterday, we talked about using ""I'm"" and ""I'd."" Let's improve together! What topic do you want to discuss today? More sentences with ""I'm"" and ""I'd,"" or something else? Your choice!", 
demo-test-1,1001,128871,2025-09-29 14:58:25.332,1,"Hello demo-test-1! Great to see you again! ? Yesterday, we talked about the importance of learning English. You are making progress! \n\nWhat topic would you like to discuss today? Is it about travel, food, or maybe hobbies? Let me know! ?️✨", 
demo-test-1,1001,128872,2025-09-29 15:00:17.165,2,"Okay! Here’s a fun sentence with “I’m”: “I’m happy, I’m learning English, and I’m enjoying this lesson!” \n\nNow, can you make your own sentence with “I’m”? Let’s see your creativity! ?✍️",buat kalimat menggunakan banyak kata “i’m”
demo-test-1,1001,128873,2025-09-29 15:00:40.616,3,"Sure! Here’s another one: “I’m excited, I’m hungry, and I’m ready to play!” \n\nNow it’s your turn! Can you create a sentence with “I’m”? Let’s have fun! ??",buat lg
demo-test-1,1001,128874,2025-09-29 15:00:57.121,4,"Great! Here’s a sentence with “I’m”: “I’m studying English, I’m practicing every day, and I’m having fun!” \n\nNow, can you make a sentence using “I’m”? Go for it! ?✏️",skrg im
demo-test-1,1024,128875,2025-09-29 15:01:08.154,5,"Sure! Here’s a sentence using “id”: “I’d like to know if you have any hobbies that you enjoy, and if you could share your favorite one with me.” \n\nNow, what hobbies do you have? Your answer will help us improve our chats! ?",skrd id
demo-test-1,1001,128876,2025-09-29 15:01:27.912,6,"Okay! Here’s another sentence with “I’d”: “I’d love to visit the beach this weekend, and I’d like to swim in the sea.” \n\nLet’s go back to our fun sentences with “I’m”! Can you create another sentence using “I’m”? I’m excited to see it! ??",buat lg dengan i’d
demo-test-1,1001,128877,2025-09-29 15:01:38.655,7,"Of course! Here’s another one with “I’d”: “I’d like to eat pizza, and I’d enjoy watching a movie tonight!” \n\nNow it's your turn! Can you make a sentence with “I’d”? Let’s keep the fun going! ???",buat lagi
demo-test-1,1001,128886,2025-09-30 01:59:08.477,1,"Hello, demo-test-1! ? Great to see you! Let's review ""I'm"" and ""I'd."" You are improving! ? What topic would you like to discuss today? Do you want to practice more sentences with ""I'm"" and ""I'd""? Or something else? Your choice!", 
demo-test-5,1001,128944,2025-09-30 08:29:50.275,1,"Hello, demo-test-5! Great to see you! ? Yesterday, we talked about the importance of learning English, and your progress is amazing! Now, what topic would you like to discuss today? It can be anything! What do you think?", 
